sale_id,date,brand,model,quantity,base_price,discount,final_price,region,color,salesperson_id,revenue
SALE006131,2023-04-26,Ford,Explorer,39,27526.7,0.1262,24052.75,West,White,SP497,938057.34
SALE006132,2023-02-01,Mercedes,C-Class,20,43201.68,0.0325,41796.71,East,Gray,SP397,835934.17
SALE006133,2023-08-26,Hyundai,Santa Fe,35,21724.39,0.0226,21233.81,Central,Silver,SP997,743183.29
SALE006134,2023-11-22,Hyundai,Santa Fe,39,22395.45,0.083,20535.74,Central,Brown,SP631,800893.95
SALE006135,2023-09-18,Kia,Sportage,23,23590.36,0.1692,19598.92,East,Red,SP171,450775.24
SALE006136,2023-11-29,Nissan,Altima,19,22769.57,0.0387,21887.4,South,Gray,SP927,415860.68
SALE006137,2023-01-28,Honda,Civic,21,25074.31,0.0082,24868.2,West,Brown,SP579,522232.25
SALE006138,2023-08-16,Toyota,Camry,36,26483.42,0.0384,25466.4,West,Brown,SP982,916790.58
SALE006139,2023-06-10,BMW,X5,4,61697.16,0.1812,50517.78,Central,Silver,SP709,202071.14
SALE006140,2023-01-19,BMW,5 Series,23,61819.55,0.0894,56295.16,West,Red,SP205,1294788.77
SALE006141,2023-08-15,Honda,Civic,46,27059.52,0.0046,26935.53,North,Red,SP820,1239034.52
SALE006142,2023-01-19,Volkswagen,Golf,26,31478.76,0.1855,25638.73,East,Red,SP124,666607.0
SALE006143,2023-05-18,Ford,F-150,41,34279.81,0.0604,32208.1,East,Silver,SP188,1320532.01
SALE006144,2023-10-31,Audi,Q5,2,44619.34,0.1086,39773.57,West,Gray,SP386,79547.14
SALE006145,2023-04-30,BMW,5 Series,22,52784.53,0.1242,46227.27,Central,Silver,SP779,1016999.98
SALE006146,2023-12-26,Kia,Sorento,24,23086.69,0.069,21493.61,East,Silver,SP265,515846.71
SALE006147,2023-09-03,BMW,3 Series,17,58103.86,0.15,49390.15,North,Brown,SP316,839632.53
SALE006148,2023-05-05,BMW,X3,10,54098.0,0.016,53231.98,North,Brown,SP156,532319.85
SALE006149,2023-07-16,Mercedes,E-Class,22,48063.35,0.1781,39503.59,West,Silver,SP319,869079.02
SALE006150,2023-11-11,Volkswagen,Golf,12,30091.53,0.1966,24175.44,West,Blue,SP951,290105.24
SALE006151,2023-02-23,Nissan,Sentra,20,23552.65,0.0539,22282.47,West,Black,SP681,445649.31
SALE006152,2023-12-22,Mercedes,GLE,38,60668.06,0.0521,57507.4,South,Silver,SP618,2185281.38
SALE006153,2023-04-11,Nissan,Sentra,12,23321.5,0.15,19823.85,Central,Brown,SP457,237886.22
SALE006154,2023-06-18,Hyundai,Santa Fe,43,22495.33,0.1309,19550.59,South,Brown,SP736,840675.42
SALE006155,2023-12-04,Ford,Escape,34,27404.83,0.0359,26421.03,West,Red,SP564,898314.89
SALE006156,2023-12-26,Honda,CR-V,33,26458.08,0.1513,22456.06,North,Black,SP380,741049.9
SALE006157,2023-03-05,Kia,Forte,26,23958.52,0.0412,22971.09,West,Red,SP499,597248.4
SALE006158,2023-08-09,Nissan,Altima,37,22569.32,0.0309,21871.14,North,Silver,SP472,809232.06
SALE006159,2023-09-02,Hyundai,Elantra,41,23134.58,0.1898,18743.91,South,Brown,SP427,768500.46
SALE006160,2023-03-02,Nissan,Sentra,18,22186.14,0.0914,20159.06,North,Gray,SP239,362863.03
SALE006161,2023-07-21,Audi,A4,5,46149.34,0.1746,38090.2,Central,Red,SP727,190450.98
SALE006162,2023-05-15,BMW,X3,2,59124.11,0.049,56224.43,West,Silver,SP510,112448.86
SALE006163,2023-01-08,BMW,X5,43,56688.34,0.0035,56488.91,North,Silver,SP778,2429023.19
SALE006164,2023-09-06,Audi,Q5,15,42658.33,0.169,35449.5,North,Brown,SP994,531742.55
SALE006165,2023-05-09,BMW,5 Series,6,54669.25,0.0826,50152.98,South,Gray,SP812,300917.85
SALE006166,2023-07-23,Honda,Pilot,30,28464.49,0.0091,28205.44,Central,Black,SP470,846163.17
SALE006167,2023-11-06,Audi,A6,22,47848.55,0.002,47753.97,North,Silver,SP124,1050587.34
SALE006168,2023-07-19,Kia,Forte,40,23669.04,0.1792,19427.86,North,White,SP149,777114.32
SALE006169,2023-12-08,Honda,Civic,40,25295.76,0.0532,23949.62,North,White,SP937,957984.97
SALE006170,2023-02-07,Audi,Q7,17,49682.55,0.0645,46479.47,West,White,SP966,790150.91
SALE006171,2023-04-09,Kia,Sorento,13,21091.89,0.1216,18527.5,Central,Silver,SP906,240857.5
SALE006172,2023-03-13,Mercedes,C-Class,13,48613.67,0.0805,44700.71,North,Brown,SP336,581109.17
SALE006173,2023-12-11,Toyota,Camry,1,27281.36,0.153,23108.2,Central,Red,SP243,23108.2
SALE006174,2023-12-07,BMW,X3,32,56686.3,0.134,49090.91,West,Brown,SP686,1570909.18
SALE006175,2023-12-15,Kia,Optima,6,21997.27,0.0821,20191.31,Central,Brown,SP514,121147.85
SALE006176,2023-04-11,Nissan,Sentra,22,24102.69,0.1367,20808.93,South,White,SP162,457796.44
SALE006177,2023-09-28,Mercedes,GLC,3,56958.19,0.1074,50838.56,North,Gray,SP792,152515.69
SALE006178,2023-11-18,Nissan,Sentra,1,24465.41,0.0582,23042.11,West,Brown,SP471,23042.11
SALE006179,2023-02-05,Audi,Q7,15,49094.84,0.0909,44633.07,Central,Black,SP229,669495.99
SALE006180,2023-03-13,Honda,Accord,13,24963.23,0.1322,21662.32,North,Gray,SP318,281610.17
SALE006181,2023-05-28,Honda,Pilot,42,27172.63,0.1851,22143.83,North,Gray,SP493,930040.88
SALE006182,2023-01-15,Honda,Accord,37,25453.24,0.051,24156.05,South,Black,SP523,893773.97
SALE006183,2023-12-20,Mercedes,C-Class,10,51589.67,0.0654,48217.29,West,Red,SP344,482172.87
SALE006184,2023-06-12,Volkswagen,Passat,28,32626.75,0.1653,27232.33,Central,Red,SP167,762505.31
SALE006185,2023-08-11,Volkswagen,Atlas,6,27984.13,0.0692,26047.05,East,White,SP956,156282.28
SALE006186,2023-04-26,BMW,5 Series,11,62556.4,0.0316,60578.85,Central,Blue,SP169,666367.36
SALE006187,2023-12-04,Kia,Forte,15,22009.5,0.1437,18846.59,South,Silver,SP243,282698.82
SALE006188,2023-11-22,Hyundai,Sonata,43,25247.21,0.135,21839.86,West,Brown,SP565,939114.18
SALE006189,2023-07-14,Honda,Accord,24,24808.96,0.0247,24197.4,Central,Black,SP572,580737.62
SALE006190,2023-11-06,Kia,Sportage,37,23486.43,0.0339,22689.66,Central,Red,SP428,839517.31
SALE006191,2023-06-10,Ford,Mustang,44,26457.09,0.0137,26094.88,South,Red,SP524,1148174.53
SALE006192,2023-06-04,Mercedes,GLC,37,63414.15,0.1049,56761.45,Central,Silver,SP878,2100173.53
SALE006193,2023-12-27,BMW,X5,48,55429.52,0.0685,51632.9,Central,Gray,SP619,2478379.3
SALE006194,2023-02-08,Honda,Civic,40,23830.24,0.1537,20167.53,East,Brown,SP327,806701.26
SALE006195,2023-08-07,BMW,3 Series,6,62192.77,0.0358,59963.66,East,White,SP719,359781.95
SALE006196,2023-06-14,Hyundai,Elantra,3,23359.97,0.1783,19194.11,Central,Gray,SP590,57582.33
SALE006197,2023-06-12,Honda,CR-V,47,26221.83,0.0745,24268.7,East,Red,SP791,1140629.08
SALE006198,2023-12-24,Toyota,Highlander,38,22696.6,0.0864,20736.67,South,Brown,SP593,787993.42
SALE006199,2023-11-09,Hyundai,Santa Fe,10,22446.82,0.1476,19134.72,North,Black,SP464,191347.22
SALE006200,2023-12-19,Kia,Optima,14,22045.65,0.1974,17694.38,South,White,SP830,247721.34
SALE006201,2023-05-01,Mercedes,GLE,23,56545.23,0.0331,54671.74,West,Black,SP219,1257449.97
SALE006202,2023-07-23,Volkswagen,Passat,9,28864.23,0.1161,25512.25,West,Blue,SP123,229610.26
SALE006203,2023-04-08,BMW,5 Series,42,57712.12,0.0676,53809.44,East,Red,SP404,2259996.66
SALE006204,2023-03-31,Honda,Civic,8,24939.81,0.1773,20518.3,Central,Silver,SP452,164146.41
SALE006205,2023-08-28,Kia,Sorento,18,21872.21,0.1602,18369.04,South,Blue,SP566,330642.73
SALE006206,2023-11-05,Kia,Forte,46,20076.54,0.1811,16440.51,East,Gray,SP973,756263.52
SALE006207,2023-06-27,Kia,Sportage,31,22405.27,0.0702,20833.53,North,Red,SP758,645839.3
SALE006208,2023-08-20,Ford,Explorer,44,25589.96,0.1106,22760.38,East,Blue,SP187,1001456.67
SALE006209,2023-09-03,Honda,Civic,36,26651.08,0.0981,24037.09,South,Gray,SP566,865335.13
SALE006210,2023-12-30,Toyota,Corolla,35,25614.38,0.0519,24284.41,Central,Gray,SP251,849954.32
SALE006211,2023-12-01,Audi,Q7,6,49906.33,0.1439,42722.92,West,Brown,SP541,256337.5
SALE006212,2023-03-24,Honda,Civic,13,24324.06,0.1574,20494.86,East,Red,SP398,266433.12
SALE006213,2023-04-17,Ford,Mustang,43,26737.6,0.0814,24561.5,North,Brown,SP114,1056144.59
SALE006214,2023-07-05,Hyundai,Elantra,13,23102.25,0.1106,20546.32,West,Black,SP132,267102.22
SALE006215,2023-10-23,Hyundai,Sonata,14,21199.01,0.1923,17123.38,South,Blue,SP358,239727.27
SALE006216,2023-09-19,Hyundai,Sonata,31,21150.78,0.1269,18467.6,West,Black,SP958,572495.69
SALE006217,2023-01-21,Ford,F-150,35,31321.62,0.0819,28757.36,West,Blue,SP833,1006507.71
SALE006218,2023-02-12,Hyundai,Sonata,42,20780.48,0.1947,16733.64,South,Blue,SP551,702812.7
SALE006219,2023-06-30,BMW,X5,18,59825.45,0.1627,50088.88,East,Red,SP457,901599.81
SALE006220,2023-01-02,Ford,Mustang,22,27575.24,0.0484,26239.6,West,Black,SP106,577271.24
SALE006221,2023-01-12,Honda,Pilot,30,25314.47,0.1053,22647.72,Central,Silver,SP241,679431.51
SALE006222,2023-05-10,Hyundai,Santa Fe,42,20951.26,0.0982,18893.66,North,Gray,SP798,793533.66
SALE006223,2023-11-10,Ford,Escape,41,28133.01,0.0228,27491.09,West,Brown,SP314,1127134.76
SALE006224,2023-02-03,Volkswagen,Tiguan,27,27933.24,0.1927,22549.46,South,Red,SP848,608835.39
SALE006225,2023-06-19,Audi,Q5,5,48076.24,0.0149,47358.82,North,Blue,SP826,236794.08
SALE006226,2023-07-06,Toyota,Camry,9,22512.77,0.1022,20211.03,North,White,SP625,181899.31
SALE006227,2023-12-19,Honda,CR-V,34,23401.31,0.1526,19829.45,Central,Brown,SP362,674201.43
SALE006228,2023-08-08,Ford,Mustang,32,25208.03,0.0902,22933.53,South,Black,SP806,733872.94
SALE006229,2023-04-18,Toyota,Camry,1,27042.23,0.1048,24208.68,West,White,SP562,24208.68
SALE006230,2023-05-04,Ford,Mustang,40,25434.85,0.0791,23422.54,East,White,SP257,936901.43
SALE006231,2023-01-02,Hyundai,Sonata,32,24070.29,0.1906,19481.59,South,Blue,SP378,623410.86
SALE006232,2023-04-12,Ford,Explorer,42,29369.13,0.0211,28748.6,West,Silver,SP926,1207441.3
SALE006233,2023-08-11,BMW,3 Series,34,56187.72,0.1449,48047.42,Central,Black,SP969,1633612.35
SALE006234,2023-11-07,Hyundai,Elantra,7,20921.49,0.101,18808.58,North,Brown,SP525,131660.08
SALE006235,2023-03-05,Volkswagen,Passat,22,31975.17,0.0013,31933.01,West,Brown,SP903,702526.25
SALE006236,2023-10-13,Volkswagen,Atlas,21,31907.24,0.0749,29518.43,West,Blue,SP792,619886.98
SALE006237,2023-05-08,Mercedes,C-Class,14,44763.99,0.0542,42338.8,South,Brown,SP101,592743.23
SALE006238,2023-05-23,Mercedes,GLC,6,63964.96,0.1279,55781.26,East,White,SP119,334687.54
SALE006239,2023-08-12,Volkswagen,Golf,36,30918.78,0.0873,28218.19,West,Silver,SP694,1015854.99
SALE006240,2023-01-16,Nissan,Altima,16,24518.02,0.0765,22642.67,Central,Silver,SP397,362282.68
SALE006241,2023-02-21,Audi,A4,45,47167.92,0.1283,41117.53,East,Blue,SP771,1850288.95
SALE006242,2023-07-28,Honda,Pilot,33,25495.6,0.1445,21811.21,East,Black,SP694,719769.93
SALE006243,2023-09-22,Volkswagen,Passat,32,28397.48,0.083,26040.23,North,Red,SP232,833287.38
SALE006244,2023-03-02,Mercedes,C-Class,42,48496.12,0.1204,42659.47,East,White,SP425,1791697.82
SALE006245,2023-11-12,Toyota,Highlander,13,23439.38,0.0942,21230.28,Central,Blue,SP525,275993.63
SALE006246,2023-03-04,Honda,Accord,24,25200.16,0.1052,22549.64,East,Brown,SP266,541191.42
SALE006247,2023-03-23,Audi,Q5,44,41838.03,0.1145,37047.03,South,Blue,SP266,1630069.23
SALE006248,2023-06-16,Ford,F-150,16,31462.65,0.0648,29424.28,Central,Brown,SP661,470788.41
SALE006249,2023-11-28,BMW,X5,26,60532.27,0.051,57447.33,West,Blue,SP411,1493630.58
SALE006250,2023-05-19,BMW,X3,21,62182.79,0.0846,56920.66,North,Blue,SP971,1195333.78
SALE006251,2023-07-27,Mercedes,GLE,12,60525.61,0.1195,53289.84,South,Silver,SP864,639478.14
SALE006252,2023-01-24,BMW,X3,41,58403.99,0.1467,49838.71,North,White,SP218,2043387.29
SALE006253,2023-06-16,Audi,A6,36,44096.89,0.09,40126.35,East,Red,SP802,1444548.52
SALE006254,2023-08-26,Volkswagen,Passat,2,30636.75,0.0978,27639.37,West,Blue,SP656,55278.75
SALE006255,2023-07-25,Hyundai,Sonata,35,25087.34,0.0832,23000.62,North,Black,SP184,805021.85
SALE006256,2023-09-30,Nissan,Rogue,33,22284.69,0.1625,18664.07,Central,White,SP343,615914.44
SALE006257,2023-07-03,Toyota,RAV4,47,26077.39,0.1806,21366.73,Central,Brown,SP619,1004236.16
SALE006258,2023-03-02,Toyota,Highlander,28,26726.68,0.0987,24089.86,Central,Gray,SP169,674516.08
SALE006259,2023-04-02,Mercedes,E-Class,17,48923.45,0.1722,40498.43,Central,Black,SP476,688473.33
SALE006260,2023-12-05,Audi,Q5,12,43015.92,0.0507,40836.06,East,Red,SP285,490032.69
SALE006261,2023-06-30,Toyota,RAV4,17,22652.42,0.0042,22558.33,Central,Gray,SP553,383491.63
SALE006262,2023-09-11,Audi,Q7,13,46012.62,0.1211,40441.54,Central,Red,SP973,525740.08
SALE006263,2023-12-15,Honda,Civic,8,26059.5,0.113,23113.6,South,Brown,SP559,184908.77
SALE006264,2023-01-10,Kia,Forte,4,21790.34,0.1035,19535.55,East,Brown,SP439,78142.22
SALE006265,2023-03-15,Nissan,Pathfinder,43,30323.85,0.1671,25257.17,West,Brown,SP356,1086058.38
SALE006266,2023-02-14,Audi,A4,46,48288.26,0.1045,43240.15,West,White,SP662,1989046.78
SALE006267,2023-09-29,Kia,Sportage,34,22561.55,0.1802,18496.69,Central,Gray,SP139,628887.61
SALE006268,2023-12-04,Honda,CR-V,23,25835.01,0.136,22320.35,South,Black,SP219,513368.02
SALE006269,2023-07-14,BMW,5 Series,43,56285.91,0.1998,45038.3,Central,Red,SP895,1936646.96
SALE006270,2023-01-04,Volkswagen,Golf,15,30076.28,0.1626,25185.48,Central,Black,SP378,377782.2
SALE006271,2023-12-15,Nissan,Pathfinder,23,29480.56,0.0683,27466.35,North,Black,SP787,631726.13
SALE006272,2023-01-04,Hyundai,Sonata,34,21487.25,0.1659,17922.15,West,Silver,SP499,609353.18
SALE006273,2023-05-07,Honda,Civic,4,26656.77,0.0168,26209.17,Central,Red,SP873,104836.69
SALE006274,2023-08-27,Nissan,Sentra,18,22005.08,0.079,20266.85,North,Blue,SP436,364803.35
SALE006275,2023-04-23,Volkswagen,Golf,11,32034.08,0.1459,27361.3,South,Red,SP793,300974.27
SALE006276,2023-03-16,Nissan,Rogue,46,23958.79,0.1435,20520.53,Central,Silver,SP851,943944.24
SALE006277,2023-09-20,Hyundai,Santa Fe,48,21279.84,0.047,20280.29,North,Red,SP891,973453.87
SALE006278,2023-10-22,Mercedes,E-Class,35,50713.16,0.1328,43980.38,West,Gray,SP813,1539313.24
SALE006279,2023-12-31,BMW,3 Series,24,58284.17,0.1334,50509.04,Central,White,SP760,1212217.05
SALE006280,2023-05-02,Toyota,Highlander,1,23951.6,0.0412,22963.7,West,Red,SP391,22963.7
SALE006281,2023-05-22,Kia,Sportage,36,20454.46,0.1154,18094.88,East,Gray,SP800,651415.52
SALE006282,2023-05-22,Mercedes,GLC,19,57111.62,0.1842,46594.35,North,Brown,SP144,885292.57
SALE006283,2023-10-25,Nissan,Pathfinder,12,29292.2,0.1005,26349.49,South,Blue,SP536,316193.93
SALE006284,2023-11-24,Ford,Escape,46,29351.81,0.0657,27424.23,East,Silver,SP769,1261514.74
SALE006285,2023-08-20,BMW,X3,44,60240.88,0.0648,56338.52,East,Red,SP211,2478895.04
SALE006286,2023-05-13,Volkswagen,Golf,9,32562.41,0.0525,30853.22,South,Silver,SP693,277679.0
SALE006287,2023-11-09,Hyundai,Sonata,6,22577.88,0.1384,19452.76,Central,Silver,SP741,116716.57
SALE006288,2023-08-25,Kia,Optima,11,21182.34,0.0748,19597.0,Central,Blue,SP901,215566.99
SALE006289,2023-07-06,Kia,Sorento,26,23155.11,0.1471,19748.72,Central,Brown,SP421,513466.82
SALE006290,2023-12-11,Nissan,Sentra,5,25454.49,0.0953,23028.13,West,Silver,SP526,115140.66
SALE006291,2023-07-13,Hyundai,Elantra,34,23025.49,0.0755,21287.86,West,Red,SP416,723787.19
SALE006292,2023-12-13,BMW,X3,20,53265.27,0.0511,50545.4,North,Gray,SP961,1010907.97
SALE006293,2023-08-15,BMW,3 Series,27,58040.75,0.0459,55377.83,North,Brown,SP803,1495201.49
SALE006294,2023-07-18,Nissan,Pathfinder,45,30400.65,0.0401,29180.59,North,Blue,SP752,1313126.37
SALE006295,2023-12-03,BMW,X3,15,58940.21,0.1034,52847.46,North,Blue,SP741,792711.9
SALE006296,2023-09-18,Toyota,Highlander,43,23486.71,0.0186,23049.96,Central,Black,SP497,991148.3
SALE006297,2023-03-18,Kia,Forte,25,22107.25,0.1685,18382.3,South,Black,SP832,459557.54
SALE006298,2023-05-25,Hyundai,Tucson,12,24723.95,0.1754,20387.76,North,Black,SP293,244653.12
SALE006299,2023-03-08,Volkswagen,Tiguan,45,31848.71,0.1224,27950.42,Central,Silver,SP798,1257768.99
SALE006300,2023-04-25,Toyota,Corolla,43,24866.77,0.1364,21475.41,North,Brown,SP241,923442.81
SALE006301,2023-04-11,Volkswagen,Tiguan,23,28456.79,0.1945,22921.43,South,Gray,SP343,527193.0
SALE006302,2023-03-02,Audi,Q5,45,48079.94,0.0956,43483.32,East,Red,SP561,1956749.48
SALE006303,2023-11-01,Ford,Explorer,38,30363.87,0.0354,29288.28,North,Black,SP243,1112954.68
SALE006304,2023-05-18,Ford,Mustang,17,27181.9,0.1509,23080.92,West,Gray,SP176,392375.58
SALE006305,2023-11-10,Mercedes,GLE,18,62741.62,0.0481,59721.43,East,White,SP699,1074985.7
SALE006306,2023-06-10,BMW,X3,1,59408.73,0.0738,55026.73,East,Silver,SP811,55026.73
SALE006307,2023-03-18,Nissan,Altima,4,25010.02,0.0183,24553.09,North,White,SP520,98212.36
SALE006308,2023-05-09,Honda,Pilot,28,26255.94,0.0769,24237.23,North,Black,SP528,678642.51
SALE006309,2023-07-04,Mercedes,GLC,19,67495.44,0.0833,61870.63,Central,Silver,SP918,1175542.06
SALE006310,2023-02-26,Nissan,Pathfinder,36,28225.79,0.0728,26172.07,South,White,SP664,942194.51
SALE006311,2023-12-06,Kia,Forte,17,20123.67,0.0997,18117.57,Central,White,SP750,307998.76
SALE006312,2023-12-13,Ford,Escape,46,28495.29,0.0726,26427.56,North,Brown,SP528,1215667.65
SALE006313,2023-08-13,Audi,A4,9,46448.05,0.1715,38481.78,West,White,SP257,346335.99
SALE006314,2023-10-05,Ford,Mustang,12,28468.23,0.0085,28225.73,South,Blue,SP827,338708.79
SALE006315,2023-07-17,Toyota,RAV4,24,26029.31,0.0672,24280.33,East,Silver,SP529,582727.91
SALE006316,2023-05-08,Hyundai,Tucson,29,21992.85,0.0575,20729.29,North,Silver,SP479,601149.44
SALE006317,2023-06-24,Audi,Q5,28,44254.19,0.1013,39769.67,Central,Silver,SP152,1113550.83
SALE006318,2023-04-19,Ford,Escape,17,29119.77,0.1656,24296.9,East,Gray,SP106,413047.37
SALE006319,2023-09-07,Nissan,Pathfinder,36,28735.92,0.1074,25650.21,Central,Red,SP921,923407.59
SALE006320,2023-04-29,Mercedes,E-Class,28,46485.37,0.0348,44867.2,South,Gray,SP519,1256281.71
SALE006321,2023-05-15,BMW,3 Series,8,53476.82,0.1364,46184.9,West,White,SP129,369479.21
SALE006322,2023-12-22,Hyundai,Sonata,6,24182.35,0.1037,21675.46,South,Gray,SP679,130052.75
SALE006323,2023-08-06,Volkswagen,Passat,41,27073.13,0.0664,25275.07,Central,White,SP288,1036277.74
SALE006324,2023-02-01,Ford,Mustang,48,28040.8,0.1418,24064.0,Central,Gray,SP483,1155071.79
SALE006325,2023-07-25,Audi,A4,49,43299.27,0.1055,38731.71,North,Gray,SP891,1897853.67
SALE006326,2023-08-10,Kia,Optima,24,20331.03,0.1022,18253.21,West,White,SP838,438077.08
SALE006327,2023-12-14,Honda,CR-V,21,23806.67,0.0243,23227.6,North,Black,SP139,487779.63
SALE006328,2023-10-27,Toyota,Corolla,10,23033.57,0.11,20499.89,South,Silver,SP416,204998.89
SALE006329,2023-08-23,Kia,Optima,15,19927.54,0.1147,17642.34,West,Red,SP587,264635.13
SALE006330,2023-07-15,Ford,F-150,38,35093.96,0.0262,34173.2,South,Blue,SP175,1298581.56
SALE006331,2023-12-18,Hyundai,Sonata,28,23792.36,0.0074,23615.2,South,Brown,SP802,661225.5
SALE006332,2023-11-02,BMW,3 Series,2,61317.51,0.0049,61014.43,South,Red,SP486,122028.85
SALE006333,2023-02-27,Kia,Forte,48,23428.38,0.149,19937.71,North,Brown,SP445,957010.29
SALE006334,2023-09-03,BMW,3 Series,14,53598.75,0.1538,45355.61,North,Black,SP277,634978.5
SALE006335,2023-01-29,Volkswagen,Golf,30,30974.99,0.0655,28944.72,Central,Black,SP248,868341.66
SALE006336,2023-12-01,Hyundai,Sonata,30,25062.97,0.0581,23607.51,West,Gray,SP866,708225.26
SALE006337,2023-08-21,Mercedes,E-Class,24,49864.77,0.1664,41568.14,North,Silver,SP392,997635.28
SALE006338,2023-09-09,Kia,Sportage,25,24173.21,0.1375,20849.18,Central,Red,SP555,521229.41
SALE006339,2023-02-01,Ford,Mustang,33,29168.63,0.0696,27137.33,West,Black,SP254,895531.97
SALE006340,2023-02-10,Ford,F-150,6,33237.5,0.0624,31162.87,South,Gray,SP690,186977.21
SALE006341,2023-05-30,Hyundai,Elantra,30,22684.47,0.0758,20966.11,East,Gray,SP820,628983.44
SALE006342,2023-09-15,Volkswagen,Tiguan,49,30057.93,0.1434,25747.53,Central,Silver,SP240,1261629.09
SALE006343,2023-07-29,Mercedes,GLE,39,63115.25,0.014,62229.59,North,Brown,SP681,2426954.1
SALE006344,2023-11-28,Volkswagen,Golf,39,32406.79,0.0032,32303.44,West,Brown,SP371,1259834.17
SALE006345,2023-12-22,Nissan,Sentra,43,24292.29,0.1872,19743.84,East,Brown,SP450,848985.24
SALE006346,2023-08-25,Ford,Explorer,28,25711.68,0.0865,23487.03,South,Gray,SP663,657636.8
SALE006347,2023-08-29,Nissan,Rogue,16,24808.73,0.1877,20152.6,West,Red,SP649,322441.56
SALE006348,2023-08-15,Mercedes,C-Class,39,50999.58,0.1488,43413.08,North,Brown,SP813,1693110.0
SALE006349,2023-08-02,Kia,Sportage,43,23129.08,0.0546,21865.14,East,Gray,SP579,940200.96
SALE006350,2023-08-11,Nissan,Altima,2,24740.88,0.1744,20426.88,North,Black,SP729,40853.77
SALE006351,2023-03-20,Hyundai,Santa Fe,7,21758.42,0.1223,19098.0,Central,Silver,SP258,133686.03
SALE006352,2023-11-03,Volkswagen,Golf,12,32109.18,0.1246,28107.26,South,Red,SP915,337287.16
SALE006353,2023-12-18,Ford,Escape,17,29143.09,0.1324,25285.54,North,Blue,SP759,429854.18
SALE006354,2023-03-03,Volkswagen,Tiguan,47,30639.15,0.1239,26844.43,West,White,SP101,1261688.15
SALE006355,2023-09-10,Audi,A6,28,42964.75,0.0735,39808.61,North,Blue,SP628,1114641.12
SALE006356,2023-06-21,Volkswagen,Golf,11,29694.53,0.0712,27581.29,West,Blue,SP834,303394.16
SALE006357,2023-04-14,Volkswagen,Golf,25,28578.9,0.0939,25894.6,North,Blue,SP959,647365.12
SALE006358,2023-06-06,Volkswagen,Atlas,35,27373.35,0.1795,22459.21,West,Brown,SP691,786072.33
SALE006359,2023-03-15,Audi,A4,7,46653.28,0.0064,46356.55,West,Red,SP636,324495.82
SALE006360,2023-03-31,BMW,3 Series,32,63667.76,0.0399,61125.38,East,Black,SP670,1956012.26
SALE006361,2023-07-11,Audi,A6,32,41851.09,0.0142,41255.13,East,White,SP958,1320164.15
SALE006362,2023-02-13,Volkswagen,Golf,39,31594.95,0.0394,30350.48,Central,Red,SP187,1183668.75
SALE006363,2023-10-12,Kia,Sportage,35,22710.96,0.0326,21971.23,North,Red,SP550,768992.92
SALE006364,2023-08-30,Toyota,Camry,34,26135.06,0.085,23913.22,North,Blue,SP626,813049.6
SALE006365,2023-02-22,Volkswagen,Atlas,44,31129.37,0.1958,25034.06,East,Black,SP140,1101498.49
SALE006366,2023-11-29,Nissan,Pathfinder,24,30501.8,0.1244,26708.84,North,Blue,SP156,641012.25
SALE006367,2023-01-30,Nissan,Rogue,17,22963.98,0.1486,19551.6,East,Black,SP330,332377.2
SALE006368,2023-08-15,Volkswagen,Tiguan,34,29250.25,0.0737,27093.2,Central,Gray,SP563,921168.67
SALE006369,2023-07-31,Ford,Explorer,43,27705.5,0.1249,24244.33,North,Blue,SP154,1042506.27
SALE006370,2023-02-16,Audi,A4,37,48109.12,0.0071,47765.52,North,Brown,SP684,1767324.07
SALE006371,2023-12-13,Toyota,Camry,34,27239.8,0.0269,26506.18,West,White,SP934,901210.24
